98	9345
99	11710
100	14850
101	18600
102	22990
103	28460
104	33730
105	39490
106	45190
107	49270
108	53330
109	55490
110	56100
111	55050
112	53090
113	49710
114	45550
115	41400
116	37580
117	33080
118	29300
119	25660
120	22360
121	19300
122	17290
123	15020
124	13630
125	11920
126	10530
127	9578
128	8541
129	7675
130	7230
131	6458
132	5934
133	5386
134	4884
135	4750
136	4226
137	4037
138	3772
139	3419
140	3308
141	3051
142	2778
143	2675
144	2527
145	2423
146	2257
147	2173
148	1951
149	1908
150	1853
151	1733
152	1670
153	1589
154	1524
155	1426
156	1319
157	1269
158	1168
159	1120
160	1094
161	1029
162	1001
163	924
164	887
165	849
166	802
167	780
168	762
169	754
170	692
171	672
172	622
173	612
174	599
175	566
176	525
177	474
178	515
179	455
180	465
181	435
182	389
183	411
184	387
185	389
186	383
187	338
188	329
189	339
190	315
191	337
192	295
193	289
194	277
195	259
196	248
197	263
198	241
199	264
200	228
201	232
202	228
203	207
204	219
205	216
206	221
207	186
208	179
209	187
210	183
211	178
212	192
213	166
214	167
215	156
216	137
217	137
218	147
219	149
220	136
221	145
222	140
223	141
224	110
225	140
226	124
227	133
228	120
229	120
230	116
231	107
232	92,02
233	136
234	108
235	104
236	100
237	101
238	105
239	98,02
240	88,02
241	88,02
242	70,02
243	90,02
244	94,02
245	67,02
246	93,02
247	67,02
248	94,02
249	75,02
250	73,02
251	90,02
252	76,02
253	61,02
254	88,02
255	73,02
256	77,02
257	70,02
258	80,02
259	72,02
260	68,02
261	69,02
262	75,02
263	58,02
264	50,02
265	56,02
266	61,02
267	63,02
268	59,02
269	73,02
270	69,02
271	59,02
272	57,02
273	43,02
274	44,02
275	55,02
276	55,02
277	53,02
278	46,02
279	61,02
280	58,02
281	48,02
282	52,02
283	40,02
284	54,02
285	44,02
286	35,02
287	55,02
288	33,02
289	32,02
290	42,02
291	36,02
292	40,02
293	38,02
294	38,02
295	38,02
296	56,02
297	37,02
298	33,02
299	30,02
300	34,02
301	29,02
302	23,02
303	33,02
304	33,02
305	32,02
306	41,02
307	40,02
308	31,02
309	16,02
310	35,02
311	35,02
312	19,02
313	22,02
314	19,02
315	27,02
316	25,02
317	29,02
318	33,02
319	25,02
320	23,02
321	20,02
322	40,02
323	16,02
324	21,02
325	30,02
326	13,02
327	33,02
328	13,02
329	22,02
330	26,02
331	10,02
332	14,02
333	10,02
334	24,02
335	25,02
336	20,02
337	8,017
338	15,02
339	14,02
340	21,02
341	21,02
342	8,017
343	18,02
344	14,02
345	10,02
346	18,02
347	11,02
348	9,017
349	16,02
350	16,02
